batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2022,PES,Companies_list - Tier-2.csv,Edgeverve Systems,Product Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Pelatro Solutions,Trainee Engineer,Tier-2,,,,,,,04-01-22,"05-01-22
06-01-22",04-01-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tekenlight Solutions,Java Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tejas Networks,Product Verification,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Vrize,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Citiustech,Trainee Software Engineer,Tier-2,,,,6.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Npci,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Allstate,Associate Consultant,Tier-2,,,,,,,11-01-22,nan,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Coffeebeans Consulting,Associate Consultant,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Yara Digital Farming,Software Engineer,Tier-2,,,,,,,17-01-22,nan,17-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Byteridge,Software Development Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Mphasis,Associate Software Engineer,Tier-2,,,,,,,19-01-22,"25-01-22
27-01-22",nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Indegene,SDE,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wakefit,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Iq,Analyst Analytics Services,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Power,GET,Tier-2,,,,,,,nan,nan,22-01-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Axis Bank,IT Deputy Manager,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Adani Group,GET.,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Freightdeck,Product Delivery,Tier-2,,,,,,,03-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Uptycs,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Krypt,Associate Analyst,Tier-2,,,,,,,31-01-22,nan,31-01-22,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Y Media Labs,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ischoolconnect,Full stack,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Temenos,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kreditbee,Software Engineer,Tier-2,,,,,12.0,7.0,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Vlinder Labs,Associate Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wakefit,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Manhattan Associates,Software Engineer,Tier-2,,,,,,,29-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Sonata,"Trainee Digital 
Technology Specialist",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Tier-2.csv,Alshaya,Application systems engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Byju'S,Associate - Content Development,Tier-2,,,,,,,09-02-22,10-02-22,09-02-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Infovity,Software Engineer,Tier-2,,,,,,,15-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Harman 
Connected Services",Associate Developer,Tier-2,,,,,,3.0,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Prodapt Solutions,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Krishworks,SDE 1,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Justdial,QA Testing,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Dell Technologies,Sales Operations Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Coditas Solutions Llp,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Prodapt Solutions,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,More Retail,Engineering Trainee,Tier-2,,,,3.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Skuad Lab,Software Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Iopex Technologies,Trainee Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Just Energy,Business Analyst Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Skypoint Cloud,Data Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-2.csv,Neos Healthtech,Backend Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Elsevier,Software Engineer 1,Tier-2,,,,,,,nan,nan,31-03-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Relevance Labs,Junior Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Freshworks,Software Engineer - Development,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Esi Software,Software Development Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ivy,Trainee Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Bluebird,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Microland,Graduate Engineering Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Star Health And
 Allied Insurance",Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wns Global Services,"Data Engineering /
 Ingestion Team",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-2.csv,Sigma Oss Systems,Associate Business Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Piramal Group,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Ecom Shopping 
Solutions Llp",Web Development,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ge Healthcare,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Larsen & Toubro,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Aakash Institute,Teacher,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Federal Bank,"Associate in Non-Officer 
(Clerical) Cadre for 
Branch Banking Role",Tier-2,,,,,,,21-04-22,"25-04-22
26-04-22",21-04-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Alshaya,Application systems engineer,Tier-2,,,,,,,18-04-22,"18-04-22
19-04-22",18-04-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Magna Electronics,Trainee Engineer,Tier-2,,,,,,,04-05-22,04-05-22,04-05-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tek Systems,Candidate Manager,Tier-2,,,,,,,28-05-22,28-05-22,28-05-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,L&T Financial Services,Test Automation Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-2.csv,Phable,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Indegene,Analysts,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Intersoft,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Codeyoung,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Augmont  Goldtech  
Private Limited",Software Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Hevo Data,Technical Writer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Latentview Analytics,Analyst L1 Entry,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Cambium Networks,Software Engineer,Tier-2,,,,,,,26-04-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Elxsi,Engineer,Tier-2,,,,,,,nan,nan,nan,"5.5 For RR campus
3.5 For other campus'",,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Bitslash Technologies
(Factors.Ai)",Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Dyeus,Frontend Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Carestack,DevOps Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-DevOps/SRE,2018-2022
2022,PES,Companies_list - Tier-2.csv,Novo Nordisk,"Associate Clinical 
Data Programmer",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ecolab Digital Center,Trainee – Software developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Publicis Sapient,Junior Associate Technology,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Infrrd,Trainee Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Flexera,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Atos Origin,Junior Associate,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Greenlight Planet,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Page Industries,Master Data,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Cambium Networks,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Toshiba,Trainee Engineer,Tier-2,,,,,,,nan,nan,18-06-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Nokia,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kestone,Junior Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Logisticsnow,Full Stack Developer,Tier-2,,,,,,,nan,nan,nan,"Salary based on interview 
performance",,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Inmobi,Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Flock,Product Support Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Morgan Stanley,Summer Intern,Internship-Summer,,,,,,,21-10-20,22-10-20,21-10-20,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Goldman Sachs,Software Engineer Intern,Internship-Summer,,,,,,,30-10-20,03-11-20,03-11-20,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Intuit,Summer Intern,Internship-Summer,,,,,,,31-10-20,04-11-20,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Samsung,Student Trainee R&D,Internship-Summer,,,,,,,02-11-20,06-11-20,02-11-20,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Walmart,Software Engineer - 2 Intern,Internship-Summer,,,,,,,17-11-20,18-11-20,17-11-20,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Sap Labs,Intern,Internship-Summer,,,,,,,06-11-20,09-11-20,06-11-20,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Groww,Summer Intern,Internship-Summer,,,,,,,08-11-20,10-11-20,08-11-20,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Standard Chartered,Summer Intern,Internship-Summer,,,,,,,"12-11-20
13-11-20",17-11-20,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Akamai,Software Engineer Intern,Internship-Summer,,,,,,,28-11-20,"01-12-20
02-12-20",28-11-20,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Visa,Software Engineering Intern,Internship-Summer,,,,,,,05-12-20,10-12-20,-,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Dell Technologies,Summer Intern,Internship-Summer,,,,,,,-,05-02-20,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Autodesk,Summer Intern,Internship-Summer,,,,,,,-,-,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Target,Summer Intern Data Scientist,Internship-Summer,,,,,,,-,12-05-21,-,,,,,,,,,,,,False,False,False,,Data Scientist,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Zscaler,Intern,Internship-Summer,,,,,,,20-04-21,21-04-21,20-04-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Soroco,Summer Intern,Internship-Summer,,,,,,,05-05-21,07-05-21,04-05-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Epsilon,Intern,Internship-Summer,,,,,,,24-05-21,25-05-21,24-05-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Cisco,Software Engineer Intern,Internship-Summer,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Jp Morgan,Software Engineering Intern,Internship-Summer,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Pronisi,Intern,Internship-Summer,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Dream.csv,Apple India,Software Engineer,Dream,,,,,,5.0,16-11-21,24-11-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Dream.csv,Eightfold.Ai,Business Analyst,Dream,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2023,PES,PESU Placements 2023 - Spring Internships.csv,Digicert,Software Engineer Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Glance,Business/SDE/Product Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Texas Instruments,Embedded Software/Analog Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Arm Embedded Technology,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Infoblox,Software Engineering Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Hrlytics,Developer Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Rakuten,Technical Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Goldman Sachs,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Mahindra,Data Analytics Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Kimberly Clark,Graduate Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Wabtec,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Sensehq,Software Engineer Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Intel,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Zebra Technologies,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Drongo Ai,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,Centre For Smart Governance,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Spring Internships.csv,British Telecom,Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,,Intern/Trainee,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Adobe (Ppo),Associate Technical Consultant,Tier-2,,,,,,,,,,This was a result of an external competition,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Bosch (Ppo),Eminent,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Infosys,Specialist Programmer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Tcs,Digital,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Hardware/Embedded,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Mindtree,Graduate Engineer Trainee,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Ibm,Cloud Engineer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Deloitte Usi,USI Risk and Financial Advisory,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Pwc,Risk Consulting,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Wipro,nan,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Schneider Electric,Graduate Engineer Trainee,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Adobe Systems,Associate Technical Consultant,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Hiver,Software Development Engineer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Ather Energy,Electrical Engineer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Juspay Technology,Technical Product Analyst,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Oracle Acs,Technical Analyst,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Affinsys,Solution Consultant,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Volvo,GET & PGET,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 2.csv,Kpmg,Analyst TE - MS,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2019-2023
